measure,location,sex,age,cause,metric,year_start,year_end,val,upper,lower
3,59,2,27,669,2,2010,2019,-0.007191739193669581,0.02734272349577003,-0.04084995334363727
3,59,3,27,669,2,2010,2019,-0.0014983578932419343,0.027269896470337604,-0.029717254193589837
3,59,1,27,955,2,2010,2019,0.32973968474733895,0.656543279364935,0.041465502102703077
3,59,2,27,955,2,2010,2019,0.21512269284190147,0.3786489387304648,0.08448064815349315
3,59,3,27,955,2,2010,2019,0.26293170163674684,0.4415914119982253,0.09081194187664407
3,59,1,27,956,2,2010,2019,-0.07084209288452731,-0.00962425406429128,-0.1405285156004219
3,59,2,27,956,2,2010,2019,-0.05348364220700917,0.010156959192787708,-0.11703788063341099
3,59,3,27,956,2,2010,2019,-0.060897298791946095,-0.014161899993843034,-0.11155509667183104
3,59,1,27,957,2,2010,2019,0.016100533837892405,0.14574294493885864,-0.0962559012086706
3,59,2,27,957,2,2010,2019,0.023315579582665426,0.13764524950251514,-0.09112442311013454
3,59,3,27,957,2,2010,2019,0.020899071968758585,0.1128503749179241,-0.07181982970866617
3,81,1,27,410,2,2010,2019,-0.05918973311690902,0.1965274591803715,-0.24874543158361534
3,81,2,27,410,2,2010,2019,-0.04803278012749997,0.20385379351329544,-0.23842013665627435
3,81,3,27,410,2,2010,2019,-0.04766165235507441,0.2021717450781582,-0.23839107184763772
3,81,1,27,526,2,2010,2019,-0.06277309038397418,-0.014707910060779749,-0.11677564099494023
3,81,2,27,526,2,2010,2019,-0.07358727899371653,-0.01273401331176456,-0.1320707704436631
3,81,3,27,526,2,2010,2019,-0.06953239348240899,-0.026227444414570946,-0.11315118414624929
3,59,1,27,961,2,2010,2019,-0.02500014723929766,0.0708753485992417,-0.10974948812126416
3,59,2,27,961,2,2010,2019,-0.04413809460363494,0.054097456249648034,-0.13262049698380213
3,59,3,27,961,2,2010,2019,-0.034965722552354306,0.040056719390393444,-0.10284666083118053
3,59,1,27,962,2,2010,2019,0.12157450640186637,0.4018850327151576,-0.100518853320014
3,59,2,27,962,2,2010,2019,0.0653163914342461,0.29867631718498017,-0.12029588750474794
3,59,3,27,962,2,2010,2019,0.08926036923977639,0.3306943402206711,-0.108283341259622
3,60,1,27,344,2,2010,2019,-0.131350767718513,0.6084814309293288,-0.504881979818781
3,60,2,27,344,2,2010,2019,-0.04638268362822939,0.6082640478202602,-0.4131377990936095
3,60,3,27,344,2,2010,2019,-0.09020841611788884,0.6014412825704555,-0.4561507730640158
3,58,1,27,669,2,2010,2019,-0.002985107436931376,0.039618128483141384,-0.04753085642742553
3,58,2,27,669,2,2010,2019,-0.01998893436803292,0.019093836623197896,-0.056690845560771086
3,58,3,27,669,2,2010,2019,-0.012753542839258777,0.01942900106838936,-0.043774341827066084
3,81,1,27,542,2,2010,2019,0.006581774686641068,0.3819626451908633,-0.28234725314294995
3,81,2,27,542,2,2010,2019,-0.031841127890069446,0.14552225762897325,-0.18932604770152137
3,81,3,27,542,2,2010,2019,-0.021140266722089154,0.2307202255479457,-0.22793228996323167
3,81,1,27,640,2,2010,2019,0.022256253848584606,0.08445782058299695,-0.027609361698161538
3,81,2,27,640,2,2010,2019,0.027074557224168898,0.07207377023822335,-0.01312811343472747
3,81,3,27,640,2,2010,2019,0.020492551605876395,0.06473625204960905,-0.019769522186268363
3,91,1,27,653,2,2010,2019,0.01527411539212333,0.049896703431671616,-0.01818365314662211
3,91,2,27,653,2,2010,2019,0.02222567581743104,0.050440008503122365,-0.0069146787684573234
3,91,3,27,653,2,2010,2019,0.019170876545410463,0.04317051946292057,-0.005402370981519145
3,81,1,27,653,2,2010,2019,0.00270997973337204,0.046128517917360376,-0.03970590523687809
3,81,2,27,653,2,2010,2019,0.007628949281320796,0.046961729448211274,-0.02557341217439353
3,81,3,27,653,2,2010,2019,0.005795712271846813,0.03846632980554999,-0.02624492949006431
3,92,1,27,410,2,2010,2019,-0.031397844844347274,0.21337317981832646,-0.23018666691729456
3,92,2,27,410,2,2010,2019,-0.0169402862932298,0.232964940864196,-0.21664903845188221
3,92,3,27,410,2,2010,2019,-0.02450809584991536,0.22255565725296814,-0.2210419748315858
3,4743,1,27,386,2,2010,2019,-0.0402646551182741,0.015990995469905237,-0.09463963098732758
3,4743,2,27,386,2,2010,2019,-0.0484693715482829,-0.004671858198453509,-0.0887483578662345
3,4743,3,27,386,2,2010,2019,-0.044719598533883145,-0.010409715705934332,-0.07743761405911372
3,77,1,27,410,2,2010,2019,-0.05387471335393488,0.1040007108945649,-0.18621655377157972
3,77,2,27,410,2,2010,2019,-0.04637583593784891,0.1068649206511733,-0.17843644568982994
3,77,3,27,410,2,2010,2019,-0.03407410509197688,0.07507825480984312,-0.13005683506473376
3,45,1,27,344,2,2010,2019,-0.09875164195609118,0.18434293287787004,-0.3018602900683122
3,45,2,27,344,2,2010,2019,-0.06422606013463038,0.14739573629508015,-0.2342677124906725
3,45,3,27,344,2,2010,2019,-0.08169115814132642,0.08151169961707391,-0.2217505550244728
3,92,1,27,386,2,2010,2019,-0.0216484690698351,0.23999464136404197,-0.21664514010957736
3,92,2,27,386,2,2010,2019,-0.06111145411018727,0.1034342483231566,-0.1896485842511005
3,92,3,27,386,2,2010,2019,-0.042798572515394706,0.10526945835552172,-0.16693306710735242
3,79,1,27,669,2,2010,2019,-0.0023970153530779737,0.0403963837361015,-0.04434616984981765
3,79,2,27,669,2,2010,2019,0.0029122809792726887,0.04496128930887817,-0.040816991591027585
3,79,3,27,669,2,2010,2019,-0.0004982398664050206,0.03393068311937654,-0.03323281390978496
3,77,1,27,542,2,2010,2019,0.01346264106964504,0.21977028257873657,-0.1590628096588974
3,77,2,27,542,2,2010,2019,-0.004370516850705849,0.11434276843099359,-0.11271735685101712
3,77,3,27,542,2,2010,2019,0.0028326908649245323,0.1507822056440037,-0.12196698304831578
3,77,1,27,558,2,2010,2019,0.009680148108668232,0.046643378999067946,-0.026686587336373132
3,77,2,27,558,2,2010,2019,0.014102959481622384,0.05065724338560203,-0.0242433127398409
3,77,3,27,558,2,2010,2019,0.012368880641683656,0.039446079823810494,-0.016256898900978756
3,58,1,27,688,2,2010,2019,-0.20582092335791471,-0.1755822428575565,-0.23406318246892305
3,58,2,27,688,2,2010,2019,-0.07215785196266795,-0.044492386354625955,-0.10092858974087926
3,58,3,27,688,2,2010,2019,-0.1453825208748673,-0.1219415943475796,-0.1683829390358046
3,88,1,27,386,2,2010,2019,-0.030780337767709675,0.17478194428459284,-0.2043477442094615
3,88,2,27,386,2,2010,2019,-0.08228175546335356,0.07303877255250162,-0.2232988468266483
3,88,3,27,386,2,2010,2019,-0.05756136004232164,0.07582443119412112,-0.18020671518450931
3,77,1,27,653,2,2010,2019,8.568404078967164e-05,0.03535044831679591,-0.03292951062508917
3,77,2,27,653,2,2010,2019,-0.008346935042993874,0.019463345658549288,-0.035770758507701936
3,77,3,27,653,2,2010,2019,-0.005711933911611642,0.018080633768590683,-0.030485646903383835
3,92,1,27,542,2,2010,2019,0.004544856154373401,0.19901156544789142,-0.14556560054647127
3,92,2,27,542,2,2010,2019,-0.025615837863586823,0.07937141654282123,-0.127113210946401
3,92,3,27,542,2,2010,2019,-0.013471540546354173,0.11340364749079654,-0.1309693999290624
3,92,1,27,558,2,2010,2019,0.022429589524472483,0.061607026982276505,-0.014228932457948429
3,92,2,27,558,2,2010,2019,-0.014724332322629922,0.025936356074341877,-0.05338940422907581
3,92,3,27,558,2,2010,2019,0.0005320244752764813,0.033687651195096285,-0.0327900083002216
3,58,1,27,955,2,2010,2019,0.367897691390429,0.6396152488361412,0.059144237036359924
3,58,2,27,955,2,2010,2019,0.13385200141968467,0.2632030819273645,0.03220108931663917
3,58,3,27,955,2,2010,2019,0.24555443909504765,0.3923148470556963,0.08279519240720594
3,58,1,27,956,2,2010,2019,-0.06953469928803606,-0.004743938251448484,-0.13269494644518723
3,58,2,27,956,2,2010,2019,-0.0429295634267793,0.022081162194644163,-0.1031699857940284
3,58,3,27,956,2,2010,2019,-0.05544881497453027,-0.00751268637886413,-0.10433678352734374
3,58,1,27,957,2,2010,2019,0.044670144527535226,0.15868467502190717,-0.06076320318107715
3,58,2,27,957,2,2010,2019,0.08226895097243182,0.20675934875011454,-0.023863271621516368
3,58,3,27,957,2,2010,2019,0.06515328961885596,0.14633676001366686,-0.010500123977573045
3,58,1,27,961,2,2010,2019,-0.049062224412956074,0.03653742973521595,-0.12477317755215009
3,58,2,27,961,2,2010,2019,-0.07838241247259028,0.003342175659218356,-0.15566614162496595
3,58,3,27,961,2,2010,2019,-0.06455642782280221,-0.0033582974391022018,-0.12425254276713046
3,58,1,27,962,2,2010,2019,-0.008843027933007352,0.2290420475459085,-0.20062917901769284
3,58,2,27,962,2,2010,2019,-0.022855547474973842,0.18570450546683132,-0.18422409814440013
3,58,3,27,962,2,2010,2019,-0.018285134431810554,0.1800779950957183,-0.19392241579167624
3,79,1,27,955,2,2010,2019,0.11054138685242018,0.3075153484616509,-0.039292900814550204
3,79,2,27,955,2,2010,2019,-0.10452519916117854,-0.01930001479901514,-0.20033743053427575
3,79,3,27,955,2,2010,2019,-0.04172982993032505,0.04192323140681553,-0.12818391271332488
3,79,1,27,956,2,2010,2019,0.0029012750062007877,0.06396560474496435,-0.0591378712192712
3,79,2,27,956,2,2010,2019,-0.0019361560208002039,0.06576134762830535,-0.0625211693735255
3,79,3,27,956,2,2010,2019,0.0009656026352670605,0.04877964787030324,-0.043383183441200006
3,79,1,27,957,2,2010,2019,-0.015234339517199321,0.09457908567703836,-0.10728089862652437
3,79,2,27,957,2,2010,2019,-0.035980238965086536,0.06944864423958008,-0.12955080218388002
3,79,3,27,957,2,2010,2019,-0.024811415089337496,0.04689247552798981,-0.09445748478013925
3,92,1,27,526,2,2010,2019,0.014193657116297807,0.06667065471473511,-0.039419572909406814
3,92,2,27,526,2,2010,2019,0.007947466493676203,0.0674172870063127,-0.05245944890029928
3,92,3,27,526,2,2010,2019,0.010515049612477241,0.051708618710534573,-0.031758367241266405
3,77,1,27,669,2,2010,2019,-0.009527379670278148,0.033465108031321675,-0.0507515820165097
3,77,2,27,669,2,2010,2019,-0.025579516311414953,0.0066669624026068665,-0.05832042587539942
3,77,3,27,669,2,2010,2019,-0.018787065703625507,0.00939286663983165,-0.047722741791724484
3,92,1,27,653,2,2010,2019,-0.009089225740632386,0.027402316820629352,-0.04520444698434224
3,92,2,27,653,2,2010,2019,-0.025190991706270528,0.010014212190166731,-0.05667236041736842
3,92,3,27,653,2,2010,2019,-0.018549995345523478,0.0068399254108795285,-0.04567425728307172
3,75,1,27,508,2,2010,2019,-0.05350703046466747,0.04678246354666303,-0.14671024292756654
3,75,2,27,508,2,2010,2019,-0.05633978877544432,0.04585335799918001,-0.14777817440698574
3,75,3,27,508,2,2010,2019,-0.05397285462191365,0.027736352621581556,-0.12302243616854162
3,88,1,27,526,2,2010,2019,-0.11592172697810489,-0.06487245564048857,-0.16743589579434437
3,88,2,27,526,2,2010,2019,-0.0554641540842192,-0.0004964114294363979,-0.11084519785780804
3,88,3,27,526,2,2010,2019,-0.08471369016455456,-0.043475268919143155,-0.12655616127499655
3,60,1,27,688,2,2010,2019,-0.2738337059024977,-0.24654072389070233,-0.2977645561617906
3,60,2,27,688,2,2010,2019,-0.2386309693319202,-0.2097550440454989,-0.2668690175798269
3,60,3,27,688,2,2010,2019,-0.2576241489460332,-0.23408151599321733,-0.2793457459625392
3,82,1,27,410,2,2010,2019,-0.018660123099028893,0.23160336283027172,-0.22221138888772363
3,82,2,27,410,2,2010,2019,-0.008668403886445861,0.2383931882769746,-0.21873964249635872
3,82,3,27,410,2,2010,2019,-0.01530725409486079,0.2255485142977924,-0.2129479602501715
3,92,1,27,640,2,2010,2019,0.08951050134109878,0.1547585937142178,0.03133072088127809
3,92,2,27,640,2,2010,2019,0.015773485330288727,0.04711971611475223,-0.011754169813329886
3,92,3,27,640,2,2010,2019,0.041366200120338356,0.07386890346909739,0.012636395458133175
3,80,1,27,344,2,2010,2019,-0.08406929429741188,0.6132162040133244,-0.47469267562539824
3,80,2,27,344,2,2010,2019,-0.08082748523330391,0.37802281469931626,-0.38864620777982084
3,80,3,27,344,2,2010,2019,-0.08201868510402051,0.3543836732063779,-0.3723578831258368
3,88,1,27,626,2,2010,2019,0.023257701050026836,0.060783808559182126,-0.011198246744257796
3,88,2,27,626,2,2010,2019,0.005619401519439571,0.037233109383335974,-0.02675015820115416
3,88,3,27,626,2,2010,2019,0.012098889592142127,0.0368892878142693,-0.012469010208898264
3,88,1,27,640,2,2010,2019,0.007592023148239419,0.058272724656433884,-0.041137922729687804
3,88,2,27,640,2,2010,2019,0.011089574110717827,0.04280128563537335,-0.022366670571318525
3,88,3,27,640,2,2010,2019,0.010021617002926983,0.04263279933979204,-0.023490337781964247
3,77,1,27,491,2,2010,2019,-0.07332679547971029,-0.01639036294018215,-0.12583556717466168
3,77,2,27,491,2,2010,2019,-0.07164764509561003,-0.017360323407988845,-0.12311360796272869
3,77,3,27,491,2,2010,2019,-0.07137010308922491,-0.02743560738132224,-0.11281959878953818
3,45,1,27,669,2,2010,2019,-0.010843370384195928,0.029596496544142172,-0.04833805359136337
3,45,2,27,669,2,2010,2019,-0.015688679712362534,0.02214656016157269,-0.05183012996867611
3,45,3,27,669,2,2010,2019,-0.013321111625592855,0.016400597699433236,-0.04384818220899356
3,88,1,27,717,2,2010,2019,-0.08352155783846055,-0.05749369126338166,-0.10945865766800106
3,88,2,27,717,2,2010,2019,-0.0690799355409004,-0.04286932408951708,-0.09496009699792346
3,88,3,27,717,2,2010,2019,-0.07639567164185966,-0.0553628540050481,-0.09854224727700603
3,58,1,27,973,2,2010,2019,0.0330824375123237,0.17955393273831902,-0.08431952311381367
3,58,2,27,973,2,2010,2019,-0.05742709302923211,0.051000308379373464,-0.155710480562622
3,58,3,27,973,2,2010,2019,0.011647122030271505,0.11656242388032642,-0.0831137610602127
3,58,1,27,974,2,2010,2019,0.029266953935544612,0.12051004803591504,-0.055063811333147104
3,58,2,27,974,2,2010,2019,-0.022532016659827098,0.06197188245009265,-0.0978997241506764
3,58,3,27,974,2,2010,2019,0.0015563326519311737,0.06682490809467195,-0.05878415625234103
3,59,1,27,491,2,2010,2019,-0.032686253274710496,0.02718811608229983,-0.09481808691492637
3,59,2,27,491,2,2010,2019,-0.021253522764483015,0.04554190707021211,-0.07949107267770923
3,59,3,27,491,2,2010,2019,-0.024825717716193938,0.028231720216698907,-0.07255958649240393
3,45,1,27,410,2,2010,2019,0.10014832012034867,0.3485000269606074,-0.10916633531673586
3,45,2,27,410,2,2010,2019,0.08786877248320095,0.3618941255904134,-0.1419236908658796
3,45,3,27,410,2,2010,2019,0.09144423810573865,0.3463907184441966,-0.12132819201882178
3,60,1,27,956,2,2010,2019,-0.08249513598505906,-0.020205946770705162,-0.1489200194526938
3,60,2,27,956,2,2010,2019,-0.04903810003938914,0.007227545369770537,-0.10948095061483022
3,60,3,27,956,2,2010,2019,-0.06593236388023062,-0.01588386386405687,-0.11687264879708692
3,60,1,27,957,2,2010,2019,0.06566787208313248,0.18452280678627234,-0.03204609085208108
3,60,2,27,957,2,2010,2019,0.11733244428819695,0.25619774570287734,0.004914936939288666
3,60,3,27,957,2,2010,2019,0.09338219421705236,0.18795826579750677,0.014186404751463934
3,60,1,27,961,2,2010,2019,-0.0430647178298095,0.04271592573362061,-0.12408535579513687
3,60,2,27,961,2,2010,2019,-0.04259997022412174,0.048813954184811346,-0.1224932987092389
3,60,3,27,961,2,2010,2019,-0.042983750448668756,0.02546611593161592,-0.10785649622721773
3,60,1,27,962,2,2010,2019,0.11721229802020056,0.3784002035452755,-0.08216259944251128
3,60,2,27,962,2,2010,2019,-0.009357260105579523,0.19889616953918995,-0.17699194982689168
3,60,3,27,962,2,2010,2019,0.04237363888629698,0.25877982585373877,-0.13207913236175353
3,82,1,27,542,2,2010,2019,0.02122023911711992,0.23570106371649868,-0.1429525246397549
3,82,2,27,542,2,2010,2019,0.011581662160040968,0.15164360994128379,-0.09660358849939872
3,82,3,27,542,2,2010,2019,0.017587326942334718,0.1844704337128564,-0.10794398065350932
3,82,1,27,653,2,2010,2019,0.006463554885622937,0.04088440117920288,-0.029488355237492304
3,82,2,27,653,2,2010,2019,0.0015357103992420832,0.03733480941667098,-0.03203785804905148
3,82,3,27,653,2,2010,2019,0.003610299567366527,0.031064056164584002,-0.023261516730067894
3,45,1,27,688,2,2010,2019,-0.10247498551611853,-0.07360346559157246,-0.12986346010214422
3,45,2,27,688,2,2010,2019,-0.11247987896325158,-0.08499432895258499,-0.1402832739017218
3,45,3,27,688,2,2010,2019,-0.10433115751477583,-0.08015229545984291,-0.127581404548357
3,82,1,27,558,2,2010,2019,-0.027232845948250466,0.015314086563746464,-0.07218417291441824
3,82,2,27,558,2,2010,2019,-0.04341568428141352,0.007521545947093947,-0.08986505699661264
3,82,3,27,558,2,2010,2019,-0.03642988066717449,0.004838948249324836,-0.07660990303651177
3,45,1,27,955,2,2010,2019,-0.056789546611766106,0.1944552838032361,-0.34383782372432664
3,45,2,27,955,2,2010,2019,-0.020151967659267245,0.05725285776459793,-0.09630610749610549
3,45,3,27,955,2,2010,2019,-0.03347767724956079,0.06832823981883514,-0.17582955817585225
3,45,1,27,956,2,2010,2019,-0.04787858028048517,0.013667569024652675,-0.10953082331996292
3,45,2,27,956,2,2010,2019,-0.04808716412987301,0.012921802299436092,-0.10697994774680931
3,45,3,27,956,2,2010,2019,-0.047580594823621765,-0.006026802667917803,-0.09141981811784201
3,45,1,27,957,2,2010,2019,-0.022091000749307126,0.08515893902276382,-0.11669356753907191
3,45,2,27,957,2,2010,2019,-0.031097877577160628,0.07985545744318913,-0.12199869950542909
3,45,3,27,957,2,2010,2019,-0.027104185641112638,0.05427553283275526,-0.09518058382996224
3,45,1,27,961,2,2010,2019,-0.09762138577818147,0.0016245489980970995,-0.1905111118235871
3,45,2,27,961,2,2010,2019,-0.08770377997982227,0.005613564335492912,-0.1751272560139545
3,45,3,27,961,2,2010,2019,-0.09335074984128995,-0.021672018853019993,-0.15807879618195453
3,45,1,27,962,2,2010,2019,0.1613343262841946,0.40457955421282393,-0.05899705955744032
3,45,2,27,962,2,2010,2019,0.09869196224713213,0.3100010865126494,-0.08999284765629265
3,45,3,27,962,2,2010,2019,0.12776938013305209,0.357243766776173,-0.059847064484719666
3,45,1,27,973,2,2010,2019,0.056599506364014965,0.17055017865237984,-0.04404721171492957
3,45,2,27,973,2,2010,2019,0.011336929209987313,0.10421057645454858,-0.07550764564598748
3,45,3,27,973,2,2010,2019,0.03651915034080207,0.11061092954773788,-0.03325228409864349
3,45,1,27,974,2,2010,2019,0.07948706297582023,0.17071264342102757,-0.010499393004430691
3,45,2,27,974,2,2010,2019,0.05387802752062551,0.15328903167225624,-0.031595626574993936
3,45,3,27,974,2,2010,2019,0.06786108985057995,0.14088210113588814,-0.00171735165974841
3,89,1,27,410,2,2010,2019,-0.05611182287213821,0.167510935994617,-0.2436884787619792
3,89,2,27,410,2,2010,2019,-0.030090596262352103,0.2103851439304704,-0.2278425505519293
3,89,3,27,410,2,2010,2019,-0.03684542692694568,0.19656339553618757,-0.2268241537133296
3,80,1,27,669,2,2010,2019,-0.03528889153843091,0.010371621726749502,-0.08182845946626105
3,80,2,27,669,2,2010,2019,-0.03200513734474484,0.009116853608585305,-0.07484639464754296
3,80,3,27,669,2,2010,2019,-0.03215212995237015,0.0004602677123280468,-0.07082388923119991
3,60,1,27,973,2,2010,2019,0.24734801393147543,0.40939782123140167,0.11515189984008563
3,60,2,27,973,2,2010,2019,0.04248397387998229,0.19046222507669144,-0.08516324358258667
3,60,3,27,973,2,2010,2019,0.19149984854441138,0.32141577957549816,0.0903855543526826
3,60,1,27,974,2,2010,2019,0.04448576818589793,0.14308582581687307,-0.040281984594650364
3,60,2,27,974,2,2010,2019,-0.001558393922075482,0.08502250016460246,-0.08054377040330568
3,60,3,27,974,2,2010,2019,0.02033159331400612,0.08300170488888137,-0.04186419418978099
3,89,1,27,542,2,2010,2019,-0.03347136822788046,0.20278389498733834,-0.1960148365850052
3,89,2,27,542,2,2010,2019,-0.016060884424125482,0.1428611376905257,-0.127405320208419
3,89,3,27,542,2,2010,2019,-0.02448319515426299,0.16248230556126372,-0.15021991415455824
3,77,1,27,955,2,2010,2019,0.07580017642578185,0.17369012283751656,-0.010003778972532667
3,77,2,27,955,2,2010,2019,-0.07783684299745049,0.004591895072400792,-0.1686593423209084
3,77,3,27,955,2,2010,2019,-0.027337898797435308,0.04997364609284251,-0.09500846623012098
3,46,1,27,491,2,2010,2019,-0.03174664820901226,0.020694766316534434,-0.08421929553383974
3,46,2,27,491,2,2010,2019,-0.04850726744476454,0.005459331670083361,-0.1000887691797821
3,46,3,27,491,2,2010,2019,-0.03955134231245995,0.0016892255357292918,-0.0796371162850236
3,78,1,27,344,2,2010,2019,-0.07210920784240081,0.6364863050993608,-0.48969543954631023
3,78,2,27,344,2,2010,2019,-0.11845850769206902,0.27497079494828064,-0.39757017134521233
3,78,3,27,344,2,2010,2019,-0.09872448616584259,0.2712748185569569,-0.35833701795837913
3,4743,1,27,410,2,2010,2019,-0.031273179077225446,0.08301067466743715,-0.13986767136124395
3,4743,2,27,410,2,2010,2019,-0.02660226136070256,0.08808552301786948,-0.13488131985175564
3,4743,3,27,410,2,2010,2019,-0.024868702561124185,0.08801127121033601,-0.12721846481750945
3,89,1,27,653,2,2010,2019,-0.027864867322188083,0.007676710109441855,-0.06557660724480603
3,89,2,27,653,2,2010,2019,-0.02526454774804502,0.005332319121636229,-0.058096053318746066
3,89,3,27,653,2,2010,2019,-0.02678829812627148,0.0010023389029933723,-0.05401692458087843
3,46,1,27,688,2,2010,2019,-0.1725902737080483,-0.14533181682137847,-0.19759068726920387
3,46,2,27,688,2,2010,2019,-0.14473937594405856,-0.11522519087792422,-0.1731637508803507
3,46,3,27,688,2,2010,2019,-0.16302585061341635,-0.13917955867492676,-0.1866362529197498
3,46,1,27,696,2,2010,2019,0.018212893165659112,0.048694739592806534,-0.012839954683273386
3,46,2,27,696,2,2010,2019,0.06657827567025482,0.09843286284146097,0.03567874867656962
3,46,3,27,696,2,2010,2019,0.0369997641137425,0.06404179241055248,0.008047677370850754
3,92,1,27,669,2,2010,2019,-0.020463752448115952,0.017084183624315602,-0.05643766358119867
3,92,2,27,669,2,2010,2019,-0.045355652374485515,-0.00953730567474027,-0.07998848464400066
3,92,3,27,669,2,2010,2019,-0.034706589375338166,-0.008077807583089144,-0.06383043251832816
3,84,1,27,344,2,2010,2019,-0.10113215969056735,0.5585740928486466,-0.4831985570023381
3,84,2,27,344,2,2010,2019,-0.08355195713516793,0.33517089081537477,-0.35334477144555565
3,84,3,27,344,2,2010,2019,-0.09207512164594334,0.25200043649731485,-0.3321935750405364
3,77,1,27,508,2,2010,2019,0.000536350329940808,0.06674769606539026,-0.06183284947684147
3,77,2,27,508,2,2010,2019,-0.01604626851064066,0.05896763906141577,-0.08597590217950694
3,77,3,27,508,2,2010,2019,-0.006457028186846143,0.04879007946026602,-0.06259986314426341
3,46,1,27,973,2,2010,2019,-0.045133896430595816,0.07053606020001503,-0.13926420541555828
3,46,2,27,973,2,2010,2019,-0.06995119048864416,0.023893625329975868,-0.16187804307621043
3,46,3,27,973,2,2010,2019,-0.05699985707253656,0.020374772639685117,-0.12959820730034127
3,46,1,27,974,2,2010,2019,0.11318114206606736,0.2210360995898571,0.025058972069758167
3,46,2,27,974,2,2010,2019,0.11149016692569892,0.20948995217003272,0.01324918759730088
3,46,3,27,974,2,2010,2019,0.11545597483481061,0.19063899230322653,0.04499564786785747
3,4743,1,27,491,2,2010,2019,-0.06247826257046205,-0.04521203666344247,-0.07844653579563862
3,4743,2,27,491,2,2010,2019,-0.053176302334829104,-0.0394571702546657,-0.06753892059382843
3,4743,3,27,491,2,2010,2019,-0.05675546325970138,-0.04301224263989748,-0.07048382851703755
3,77,1,27,696,2,2010,2019,0.012803292110475555,0.04020089105018064,-0.013696982192503936
3,77,2,27,696,2,2010,2019,0.00998869013406519,0.03506277249111075,-0.013341382788761128
3,77,3,27,696,2,2010,2019,0.0049985288903219875,0.025731221637603916,-0.014837426541570812
3,4743,1,27,344,2,2010,2019,-0.07750532480791363,0.069376445811702,-0.20360045098064583
3,4743,2,27,344,2,2010,2019,-0.04697851362834734,0.10767582347309486,-0.1694805133071001
3,4743,3,27,344,2,2010,2019,-0.06052943015854589,0.08512088821896231,-0.18484105065453071
3,59,1,27,688,2,2010,2019,-0.07418699706869472,-0.040933056947453486,-0.10443304785243117
3,59,2,27,688,2,2010,2019,-0.14833863291182922,-0.12045262851500485,-0.17724307434301287
3,59,3,27,688,2,2010,2019,-0.10730815808686427,-0.08295338884461334,-0.13223577383351426
3,59,1,27,696,2,2010,2019,-0.0947569409792797,-0.06440885551890725,-0.12315346372441256
3,59,2,27,696,2,2010,2019,0.020137680056494453,0.04943150508623187,-0.009925914490526214
3,59,3,27,696,2,2010,2019,-0.04628879373277565,-0.022253728852558344,-0.07108340078143649
3,59,1,27,973,2,2010,2019,0.05714628640765519,0.1893950937098117,-0.064337218053807
3,59,2,27,973,2,2010,2019,-0.10243707671125085,0.015199183658314401,-0.20669587522496966
3,59,3,27,973,2,2010,2019,0.011053244218698233,0.10685845275846746,-0.08080606778424326
3,59,1,27,974,2,2010,2019,0.0881194460525947,0.1818928754969707,0.0013327459932912912
3,59,2,27,974,2,2010,2019,0.040493685410871165,0.12995390794850883,-0.043184444000206545
3,59,3,27,974,2,2010,2019,0.061722456418998366,0.12766483621618815,-0.007202347935188032
3,93,1,27,542,2,2010,2019,-0.019511009682913198,0.11757643064024546,-0.14251735347201575
3,93,2,27,542,2,2010,2019,-0.013708104541755787,0.061581162029928534,-0.09367342182673419
3,93,3,27,542,2,2010,2019,-0.017335867033710525,0.07492136399849586,-0.11358542665398563
3,78,1,27,558,2,2010,2019,0.0065846310319278,0.04571638037189693,-0.032362236864288706
3,78,2,27,558,2,2010,2019,0.0038065582482392684,0.0477779707173235,-0.0401412463311129
3,78,3,27,558,2,2010,2019,0.004754167848974711,0.03843116311146807,-0.026272611823936497
3,80,1,27,688,2,2010,2019,-0.11195506657862325,-0.07955318211435097,-0.1404302932981571
3,80,2,27,688,2,2010,2019,-0.05976955536514319,-0.028845252571084543,-0.08850346810559942
3,80,3,27,688,2,2010,2019,-0.09063114854976365,-0.06395450542992834,-0.11403655599886113
3,80,1,27,955,2,2010,2019,-0.02382344465171256,0.08580434666160118,-0.1278657808956341
3,80,2,27,955,2,2010,2019,0.08668578066029951,0.22871462920136962,-0.01701345615642654
3,80,3,27,955,2,2010,2019,0.023560411750306102,0.11091280184344579,-0.060101422099467006
3,93,1,27,410,2,2010,2019,-0.06824175941161616,0.1262622939789407,-0.23898869163186703
3,93,2,27,410,2,2010,2019,-0.04670201313096951,0.14575958556571678,-0.21539400240951717
3,93,3,27,410,2,2010,2019,-0.05273464185097275,0.08479499628871326,-0.17966835827614577
3,80,1,27,956,2,2010,2019,-0.018753047423930604,0.04248281779783795,-0.07626326125987251
3,80,2,27,956,2,2010,2019,-0.006942476316566072,0.05265742137482356,-0.07044399753291497
3,80,3,27,956,2,2010,2019,-0.011923289521332068,0.0316665730977293,-0.05543361865279218
3,80,1,27,957,2,2010,2019,-0.05435197075890374,0.04315529104898466,-0.15013718623445652
3,80,2,27,957,2,2010,2019,-0.04285083400757337,0.05829319910748296,-0.13556516792826726
3,80,3,27,957,2,2010,2019,-0.046494482700266536,0.03579317105756824,-0.11808670675452004
3,80,1,27,961,2,2010,2019,0.019803834009416394,0.12138410211140348,-0.07135370874541612
3,80,2,27,961,2,2010,2019,0.0341876430414725,0.12033633223928734,-0.04858361908820711
